"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Start Price","End Price","Company Return","Market Return","DCV","Delta Return"
"tkss","0.375","0.85","7.063","0.14","9,409","1,000","-85.6%","-80.7%","4.00M","4.70M","2.00M","none","none","none","1.07","-0.61","-0.08","0.31","0.40","0.80","none","2.72","1.21M","-3.12M","-2.32M","none","none","Dec 31","none","-46.77%","-58.90%","3.00","0.03","1.57M","2,000","0.1%","5,000","0.50","4,000","0.93","0.65","-30.11","5.11","17856.00","-35.21"
"tktx","12.50","38.06","45.125","1.21","357.4K","666.0K","-2.9%","+30.2%","1.00B","26.4M","21.2M","none","none","none","11.18","-2.94","-0.60","0.13","10.41","3.40","none","287.65","3.13M","-85.3M","-69.2M","none","none","Dec 31","none","-23.51%","-25.57%","14.97","0.03","274.9M","1.13M","5.3%","1.02M","3.49","325.0K","37.80","42.64","12.80","5.11","12935160.00","7.70"
"tl","0.60","0.75","3.938","0.80","1,409","3,000","-72.7%","-63.4%","17.1M","22.8M","12.8M","none","none","none","none","-1.48","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","0.72","0.78","8.33","5.11","2160.00","3.23"
"tlab","8.98","13.65","68.50","1.97","6.89M","6.91M","-72.5%","-63.1%","5.59B","409.8M","368.8M","none","none","none","6.28","0.45","-0.12","6.99","2.57","2.17","30.07","1.95","2.89B","270.2M","193.3M","6.7%","8.7%","Dec 29","none","none","none","none","none","none","none","none","none","none","none","13.50","15.28","13.19","5.11","109671300.00","8.08"
"tlb","22.02","28.50","54.99","0.95","575.7K","413.0K","-28.1%","-3.6%","1.77B","62.1M","13.7M","0.32","1.12%","none","8.94","1.94","0.28","25.61","0.27","3.19","14.66","1.11","1.66B","256.9M","125.9M","7.6%","12.6%","Feb 3","none","none","none","none","none","none","none","none","none","none","none","28.92","32.78","13.35","5.11","13496964.00","8.24"
"tlcp","9.41","13.42","28.813","none","1.04M","905.0K","-30.7%","-7.1%","2.41B","179.8M","21.6M","none","none","none","21.25","-1.46","-0.92","3.36","1.99","0.63","none","4.00","535.9M","-164.5M","-257.0M","-40.5%","none","Dec 31","none","-3.77%","-11.11%","1.45","0.55","360.0M","2.64M","12.2%","2.22M","5.86","451.0K","13.07","12.52","-4.21","5.11","6612113.00","-9.31"
"tlcv","1.125","2.53","9.25","0.79","53.5K","15.0K","-32.5%","-9.5%","96.3M","38.1M","31.4M","none","none","none","4.56","-1.03","-0.17","4.24","1.24","0.56","none","0.60","161.1M","-9.89M","-39.2M","-24.0%","-22.4%","May 31","none","-15.93%","-20.34%","2.11","0.08","47.2M","1.03M","3.3%","565.0K","10.05","103.0K","2.48","2.57","3.63","5.11","51584.00","-1.48"
"tld","15.20","17.20","27.563","0.86","16.3K","12.0K","-26.8%","-1.8%","7.45B","432.9M","246.8M","none","none","none","9.23","2.12","0.04","14.10","0.79","1.86","8.13","1.22","6.09B","2.21B","914.8M","14.5%","22.2%","Dec 31","none","9.42%","23.87%","0.81","1.57","341.3M","15.0K","0.0%","26.0K","1.25","12.0K","17.50","17.48","-0.11","5.11","136500.00","-5.22"
"tlf","0.90","2.00","3.00","-0.07","6,727","8,000","+68.3%","+125.8%","20.0M","9.98M","3.70M","none","none","none","1.15","0.18","0.04","3.50","none","1.74","10.93","0.57","35.6M","4.33M","1.86M","5.2%","10.7%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","2.00","2.08","4.00","5.11","2600.00","-1.11"
"tlgd","15.25","25.49","109.969","0.57","174.0K","187.0K","-75.4%","-67.1%","342.9M","13.5M","10.5M","none","none","none","10.21","1.46","0.16","7.34","6.84","2.50","17.52","3.47","98.4M","30.7M","19.5M","19.8%","28.8%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","26.35","29.90","13.47","5.11","1889295.00","8.37"
"tlk","3.65","5.20","7.10","1.92","205.0K","82.0K","+1.5%","+36.1%","2.62B","504.0M","166.3M","none","none","none","0.97","0.56","0.33","2.35","0.87","5.38","9.25","2.21","1.18B","772.4M","283.4M","25.6%","45.1%","Dec 31","none","10.68%","25.42%","0.58","2.57","439.0M","215.0K","0.1%","807.0K","0.89","241.0K","5.24","5.33","1.72","5.11","721548.00","-3.39"
"tll","0.15","0.40","1.625","0.48","2,545","2,000","-74.4%","-65.7%","1.95M","4.88M","700.0K","none","none","none","-11.69","-9.90","-0.48","11.12","1.11","none","none","0.04","54.4M","-26.4M","-49.4M","-82.6%","-65.7%","May 31","none","-79.17%","none","0.15","none","5.39M","20.0K","2.9%","20.0K","10.00","2,000","0.40","0.30","-25.00","5.11","0.00","-30.11"
"tlm","28.563","35.11","42.95","1.06","152.6K","205.0K","+11.9%","+50.1%","4.75B","135.4M","134.0M","0.38","1.09%","none","17.40","4.73","1.05","19.45","none","2.02","7.42","1.80","2.71B","1.96B","658.3M","24.8%","42.5%","Dec 31","none","11.97%","31.59%","0.66","0.52","none","462.0K","0.3%","474.0K","3.47","133.0K","35.75","35.36","-1.09","5.11","9073350.00","-6.20"
"tlrk","15.95","23.00","35.125","none","159.1K","170.0K","-27.7%","-3.0%","1.13B","49.2M","19.2M","none","none","none","4.65","-0.92","-0.29","0.63","4.60","4.94","none","36.31","30.7M","-49.5M","-44.7M","none","none","Dec 31","none","none","none","none","none","none","none","none","none","none","none","24.02","23.52","-2.08","5.11","4796794.00","-7.19"
"tls","12.05","12.40","19.938","0.83","10.0K","1,000","-26.0%","-0.7%","31.9B","2.57B","849.2M","none","none","none","2.68","0.80","0.28","4.54","0.21","4.62","15.60","2.73","11.6B","4.61B","2.04B","17.6%","27.3%","June 30","none","12.30%","31.57%","0.67","1.02","541.9M","2,000","0.0%","3,000","0.29","7,000","12.40","13.90","12.10","5.11","16120.00","6.99"
"tltob","19.90","31.00","49.00","1.08","3,000","1,000","-32.2%","-9.1%","3.22B","103.8M","86.6M","none","none","none","17.51","-2.20","-0.29","14.97","0.63","1.77","none","2.07","2.17B","-195.3M","-318.4M","-14.7%","-9.0%","Dec 31","none","-8.91%","-14.90%","1.07","0.01","90.7M","169.0K","0.2%","82.0K","42.25","4,000","31","31.70","2.26","5.11","0.00","-2.85"
"tlx","3.125","4.05","7.05","0.80","955","1,000","-14.7%","+14.3%","5.11M","1.26M","200.0K","0.14","3.46%","none","18.79","-1.16","0.06","55.49","3.44","0.22","none","0.07","70.0M","12.9M","-1.47M","-2.1%","4.4%","Dec 31","none","-1.30%","-6.03%","1.77","3.09","4.34M","35.0K","17.5%","35.0K","35.00","1,000","4.05","6.00","48.15","5.11","0.00","43.04"
"tlxs","0.20","0.39","5.00","none","30.0K","55.0K","-91.6%","-88.7%","6.53M","16.7M","11.9M","none","none","none","2.43","-2.88","-0.90","0.21","1.78","0.16","none","1.84","3.53M","-36.7M","-48.1M","none","none","Dec 31","none","none","none","none","none","none","none","none","none","none","none","0.39","0.282","-27.69","5.11","4134.00","-32.80"
"tm","46.60","49.20","83.40","1.15","24.5K","30.0K","-38.6%","-17.7%","90.7B","1.84B","1.82B","none","none","none","31.37","2.96","2.26","57.44","9.08","1.57","16.63","0.86","107.3B","12.9B","5.51B","4.4%","6.0%","Mar 31","none","3.49%","9.69%","1.24","0.74","16.7B","145.0K","0.0%","111.0K","6.30","23.0K","50.25","51.90","3.28","5.11","1457250.00","-1.82"
"tma","8.875","17.78","18.75","0.12","263.6K","274.0K","+87.2%","+151.0%","494.5M","27.8M","26.4M","2.00","11.25%","none","13.71","1.68","0.52","12.46","0.91","1.30","10.58","1.43","280.3M","265.7M","38.1M","16.0%","16.0%","Dec 31","none","1.00%","13.58%","none","10.84","25.3M","230.0K","0.9%","619.0K","1.00","231.0K","17.17","17.65","2.80","5.11","6394108.00","-2.31"
"tmar","4.81","6.42","17.875","1.43","167.5K","233.0K","-62.1%","-49.2%","232.8M","36.3M","14.1M","none","none","none","8.15","-0.13","-0.37","4.99","0.77","0.79","none","1.29","182.7M","84.5M","-4.65M","-2.5%","22.7%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","6.80","6.40","-5.88","5.11","1571480.00","-10.99"
"tmax","0.66","1.55","2.938","1.03","3,773","2,000","-31.1%","-7.6%","18.8M","12.1M","4.80M","none","none","none","2.58","-0.89","-0.14","11.05","0.09","0.60","none","0.14","129.0M","-4.25M","-11.2M","-9.3%","-7.4%","Mar 31","none","-14.16%","-27.77%","1.15","0.43","1.11M","1,000","0.0%","1,000","0.25","4,000","1.10","1.26","14.55","5.11","1210.00","9.44"
"tmb","19.50","23.97","73.00","1.03","25.8K","19.0K","-54.8%","-39.3%","401.2M","16.7M","10.5M","none","none","none","14.77","0.58","-0.20","16.50","6.17","1.62","41.12","1.45","276.0M","29.9M","9.74M","4.6%","10.8%","Dec 31","none","2.55%","3.60%","1.93","0.72","103.2M","79.0K","0.8%","88.0K","3.76","21.0K","24.37","32.71","34.22","5.11","1696152.00","29.12"
"tmbr","19.65","23.35","36.75","0.70","171.3K","140.0K","-1.7%","+31.8%","911.9M","39.1M","17.2M","none","none","none","14.70","2.73","0.65","9.22","0.81","1.59","8.57","2.53","368.9M","240.1M","107.9M","29.3%","46.4%","Dec 31","none","15.22%","21.06%","1.71","0.17","31.7M","650.0K","3.8%","698.0K","3.37","193.0K","23.57","23.40","-0.72","5.11","1767750.00","-5.83"
"tmbs","2.813","5.80","6.75","1.26","16.6K","15.0K","+16.0%","+55.6%","67.6M","11.7M","9.30M","0.16","2.76%","none","2.12","0.18","0.01","4.71","0.69","2.74","32.40","1.23","56.4M","2.40M","2.15M","3.8%","4.3%","Dec 31","none","4.37%","8.42%","0.90","0","8.04M","54.0K","0.6%","55.0K","4.15","13.0K","5.785","5.95","2.85","5.11","69420.00","-2.25"
"tmcs","6.75","13.64","17.62","2.55","363.8K","365.0K","-12.4%","+17.5%","1.93B","141.5M","26.8M","none","none","none","8.53","-1.75","-0.35","4.46","0.88","1.60","none","3.06","571.3M","28.5M","-199.7M","-35.0%","-31.8%","Dec 31","none","-14.73%","-17.89%","1.08","0.00","124.0M","1.14M","4.2%","782.0K","3.03","375.0K","13.65","16.08","17.80","5.11","2293200.00","12.70"
"tmed","0.24","0.54","2.50","1.12","32.7K","20.0K","-68.6%","-57.9%","6.87M","12.7M","11.3M","none","none","none","0.42","-0.53","-0.15","0.52","0.01","1.29","none","1.05","6.39M","-5.46M","-6.55M","none","-88.9%","Sep 30","none","-68.19%","-83.79%","2.41","0","146.0K","156.0K","1.4%","157.0K","1.95","80.0K","0.57","0.45","-21.05","5.11","4674.00","-26.16"
"tmg","2.375","6.00","6.75","0.83","23.1K","23.0K","+60.0%","+114.6%","190.8M","31.8M","20.0M","none","none","none","5.50","0.35","0.22","159.55","0.30","1.09","17.14","0.04","5.55B","57.5M","11.5M","0.4%","0.7%","June 30","none","2.85%","6.94%","1.81","0.25","9.59M","12.0K","0.1%","12.0K","0.52","23.0K","6.00","5.40","-10.00","5.11","108000.00","-15.11"
"tmi","2.05","6.25","6.50","0.20","19.5K","14.0K","+150.0%","+235.3%","47.6M","7.62M","3.70M","none","none","none","3.22","0.41","0.10","9.78","0.13","1.94","15.10","0.64","78.7M","9.30M","3.33M","4.2%","6.6%","May 31","none","6.85%","13.93%","2.88","0.59","1.02M","1,000","0.0%","1,000","0.03","30.0K","6.31","6.00","-4.91","5.11","96543.00","-10.02"
"tmic","14.00","21.70","70.00","1.39","6,636","7,000","-60.5%","-47.1%","2.86B","131.7M","69.8M","none","none","none","1.67","0.11","0.03","1.43","2.30","13.01","202.80","15.14","191.2M","27.1M","14.3M","8.1%","15.0%","Dec 31","none","4.17%","7.28%","4.94","0.58","303.2M","2,000","0.0%","4,000","0.33","6,000","21.50","25.76","19.81","5.11","120400.00","14.71"
"tmk","32.438","37.03","43.25","0.63","416.1K","492.0K","+9.5%","+46.9%","4.63B","124.9M","121.1M","0.36","0.97%","none","18.96","3.13","0.82","21.20","0.04","1.95","11.82","1.75","2.68B","none","396.3M","15.0%","22.9%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","37.68","39.45","4.70","5.11","25539504.00","-0.41"
"tmm","4.61","7.96","13.95","0.86","56.2K","66.0K","-18.4%","+9.5%","450.5M","56.6M","22.8M","none","none","none","2.85","0.61","0.00","14.73","1.85","2.79","13.03","0.54","835.0M","219.2M","34.6M","13.8%","17.8%","Dec 31","none","4.86%","22.07%","1.34","7.98","104.7M","711.0K","3.1%","783.0K","10.77","66.0K","7.90","7.50","-5.06","5.11","478740.00","-10.17"
"tmn","2.25","2.59","4.09","0.17","9,136","4,000","-5.8%","+26.3%","40.9M","15.8M","7.70M","none","none","none","1.86","-0.20","0.03","9.83","0.98","1.39","none","0.26","156.2M","9.04M","-3.17M","-1.3%","2.0%","Sep 30","none","-1.69%","-10.96%","1.17","1.86","15.5M","70.0K","0.9%","70.0K","17.50","4,000","2.75","3.49","26.91","5.11","13750.00","21.80"
"tmng","3.00","5.95","15.625","none","51.8K","19.0K","-54.9%","-39.5%","176.1M","29.6M","9.80M","none","none","none","3.95","0.33","0.05","2.46","2.81","1.51","18.03","2.42","73.9M","15.2M","9.90M","13.4%","17.3%","Dec 30","none","8.84%","9.47%","18.26","0","83.0M","55.0K","0.6%","136.0K","0.79","70.0K","6.12","6.17","0.82","5.11","362916.00","-4.29"
"tmnt","0.469","1.58","2.10","3.29","29.2K","58.0K","+1.1%","+35.6%","14.9M","9.44M","3.60M","none","none","none","2.08","-1.94","-0.64","1.08","2.46","0.76","none","1.46","8.79M","-16.4M","-15.9M","none","none","Dec 31","none","-47.31%","-57.84%","3.53","0","22.8M","2,000","0.1%","5,000","0.25","8,000","1.59","1.71","7.55","5.11","70437.00","2.44"
"tmo","16.55","21.14","31.24","0.99","786.4K","849.0K","-26.0%","-0.7%","3.84B","181.7M","138.1M","none","none","none","13.52","0.37","0.14","11.71","7.06","1.56","56.52","1.81","2.17B","305.5M","69.3M","3.2%","9.3%","Dec 30","none","none","none","none","none","none","none","none","none","none","none","21.94","21.72","-1.00","5.11","7093202.00","-6.11"
"tmos","2.50","2.90","5.063","none","1,909","1,000","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","2.90","","0.00","5.11","0.00","-5.11"
"tmp","27.00","37.50","41.00","0.23","2,773","1,000","+35.1%","+81.2%","279.2M","7.45M","5.10M","1.12","2.99%","none","16.63","2.58","0.70","12.74","6.31","2.25","14.55","2.94","95.2M","none","19.3M","20.3%","none","Dec 31","none","none","none","none","none","none","none","none","none","none","none","37.54","39.95","6.42","5.11","45048.00","1.31"
"tmpw","25.21","29.85","75.438","1.94","2.84M","2.17M","-56.4%","-41.6%","3.28B","109.8M","62.0M","none","none","none","10.52","0.64","0.17","13.66","4.93","2.84","46.57","2.18","1.49B","131.9M","69.1M","4.6%","7.4%","Dec 31","none","3.54%","6.59%","1.42","0.06","540.8M","13.0M","21.0%","11.5M","5.21","2.50M","27.50","41.29","50.15","5.11","212206500.00","45.04"
"tmr","2.65","4.26","9.313","0.94","140.7K","120.0K","-43.2%","-23.8%","204.0M","47.9M","28.3M","none","none","none","3.87","1.12","0.14","3.78","0.43","1.10","3.81","1.13","242.4M","191.9M","68.2M","29.4%","51.2%","Dec 31","none","13.60%","50.81%","0.70","1.28","20.7M","363.0K","1.3%","238.0K","2.57","141.0K","4.24","3.35","-20.99","5.11","229808.00","-26.10"
"tms","16.25","24.00","54.25","none","12.4K","13.0K","-47.0%","-28.9%","6.36B","265.1M","42.4M","none","none","none","9.71","0.49","0.49","32.46","6.01","2.47","49.38","0.74","8.18B","789.0M","122.4M","4.1%","6.0%","Dec 31","none","6.13%","5.94%","2.63","0.40","1.59B","4,000","0.0%","1,000","0.33","12.0K","24.50","27.20","11.02","5.11","200900.00","5.91"
"tmta","1.17","1.77","50.875","none","1.18M","471.0K","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","1.82","2.70","48.35","5.11","817908.00","43.25"
"tmtv","0.11","0.25","5.563","4.23","42.3K","16.0K","-95.2%","-93.6%","3.60M","14.4M","12.0M","none","none","none","0.47","-3.02","-0.13","0.53","0.05","0.53","none","0.48","7.58M","-6.92M","-43.9M","none","none","Dec 31","none","-103.70%","-210.94%","none","1.28","706.0K","126.0K","1.1%","122.0K","1.56","81.0K","0.19","0.24","26.32","5.11","665.00","21.21"
"tmwd","1.17","3.05","30.75","4.19","136.8K","81.0K","-85.5%","-80.5%","92.3M","30.3M","26.3M","none","none","none","1.96","-4.48","-0.36","0.94","1.60","1.55","none","3.25","28.1M","-113.9M","-133.5M","none","none","Dec 31","none","none","none","none","none","none","none","none","none","none","none","2.75","3.67","33.45","5.11","369050.00","28.35"
"tmx","28.15","34.06","55.74","1.59","1.64M","1.99M","-36.3%","-14.6%","23.9B","700.5M","146.3M","none","none","none","7.73","4.22","1.00","16.97","none","4.40","8.08","2.01","12.0B","6.40B","2.97B","24.7%","37.6%","Dec 31","none","14.79%","34.04%","0.77","1.32","none","13.8M","9.5%","14.8M","7.83","1.77M","34.01","33.51","-1.47","5.11","58449586.00","-6.58"
"tnb","13.063","18.16","23.90","0.95","153.0K","134.0K","+22.6%","+64.4%","1.06B","58.1M","40.1M","1.12","6.17%","none","13.88","-2.16","-0.78","27.33","2.88","1.31","none","0.67","1.59B","-110.5M","-126.0M","-7.9%","-8.0%","Dec 31","none","-6.22%","-14.17%","2.58","0.83","167.2M","2.55M","6.4%","2.43M","18.23","140.0K","18.61","20.41","9.67","5.11","2382080.00","4.57"
"tnc","33.32","34.90","53.375","0.16","8,955","8,000","-19.1%","+8.5%","317.0M","9.08M","5.90M","0.80","2.29%","none","16.77","1.35","0.32","47.21","1.46","2.08","25.93","0.74","434.8M","18.5M","12.3M","2.8%","4.1%","Dec 31","none","4.75%","8.04%","2.74","0.15","13.4M","6,000","0.1%","4,000","0.75","8,000","35.04","33.62","-4.05","5.11","749856.00","-9.16"
"tnd","16.30","19.80","48.00","2.15","15.0K","20.0K","-53.7%","-37.9%","331.1M","16.7M","13.3M","none","none","none","none","-0.38","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","20.20","24.36","20.59","5.11","307040.00","15.49"
"tne","7.79","10.16","25.75","1.82","1.35M","1.87M","-53.6%","-37.7%","3.79B","373.0M","306.6M","0.29","2.88%","none","10.44","0.86","0.17","8.60","0.99","0.97","11.77","1.18","3.19B","1.43B","319.5M","13.3%","18.2%","Dec 31","none","6.08%","7.75%","1.32","0.29","370.5M","3.69M","1.2%","3.78M","3.42","1.08M","10.15","13.25","30.54","5.11","16184175.00","25.44"
"tnh","5.00","5.60","9.55","-0.45","5,318","7,000","-18.5%","+9.2%","103.6M","18.5M","4.40M","0.88","15.71%","none","9.46","-0.54","-0.60","14.69","0.00","0.59","none","0.38","273.6M","17.5M","-10.3M","-3.8%","1.7%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","","5.46","0.00","5.11","0.00","-5.11"
"tnl","19.60","24.88","59.469","1.99","156.8K","147.0K","-53.7%","-37.9%","838.2M","33.7M","30.3M","0.14","0.54%","none","9.98","1.11","-0.28","16.42","5.08","2.49","22.33","1.51","548.8M","43.8M","37.1M","6.8%","8.0%","Dec 29","none","none","none","none","none","none","none","none","none","none","none","25.15","24.10","-4.17","5.11","4361010.00","-9.28"
"tnm","5.25","8.45","9.03","0.29","11.4K","6,000","+27.5%","+71.0%","121.2M","14.3M","6.40M","0.16","1.89%","none","8.87","0.33","0.02","20.25","0.12","0.95","25.53","0.42","294.9M","18.8M","4.76M","1.6%","4.3%","Mar 31","none","1.58%","3.65%","3.48","0.82","1.76M","28.0K","0.4%","22.0K","2.80","10.0K","8.60","9.10","5.81","5.11","10320.00","0.71"
"tnox","12.00","16.99","41.00","none","262.5K","339.0K","-53.3%","-37.4%","750.2M","44.2M","19.0M","none","none","none","6.03","-0.34","-0.19","0.02","5.08","2.82","none","958.80","771.0K","-30.7M","-14.8M","none","none","Dec 31","none","-5.13%","-5.48%","21.64","0.04","224.3M","1.90M","10.0%","1.63M","8.10","235.0K","16.55","17.11","3.38","5.11","33510440.00","-1.72"
"tnr","0.25","0.30","0.875","-0.28","3,227","1,000","-56.4%","-41.5%","3.00M","9.98M","4.50M","none","none","none","0.47","-0.13","-0.07","2.56","0.11","0.64","none","0.12","25.6M","-1.34M","-1.26M","-4.9%","-7.5%","Dec 31","none","-12.95%","-22.63%","1.86","0","1.09M","0","none","0","none","7,000","0.30","0.31","3.33","5.11","0.00","-1.77"
"tnsi","0.41","0.75","8.50","none","231.0K","192.0K","-89.1%","-85.4%","26.3M","35.1M","22.9M","none","none","none","2.66","-1.91","-0.62","0.80","1.69","0.28","none","0.94","26.9M","-57.5M","-64.7M","none","none","Dec 31","none","-48.10%","-58.35%","3.42","0.10","59.0M","0","none","2,000","none","304.0K","0.76","0.71","-6.58","5.11","35492.00","-11.68"
